Order/adjustment ID  ,Type ,Order created time,Order settled time,Currency,Total settlement amount,Total Revenue,Subtotal after seller discounts,Subtotal before discounts,Seller discounts,Refund subtotal after seller discounts,Refund subtotal before seller discounts,Refund of seller discounts,Total Fees,Transaction fee,TikTok Shop commission fee,Credit card installment - Interest rate cost,Seller shipping fee,Actual shipping fee,Platform shipping fee discount,Customer shipping fee,Actual return shipping fee,Refunded customer shipping fee,Shipping subsidy,Affiliate Commission,Affiliate commission before PIT (personal income tax),Personal income tax withheld from affiliate commission,Affiliate partner commission,Affiliate Shop Ads commission,Affiliate Shop Ads commission before PIT,Personal income tax withheld from affiliate Shop Ads commission,Affiliate commission deposit,Affiliate commission refund,Affiliate Partner shop ads commission,SFP service fee,Bonus cashback service fee,LIVE Specials service fee,Voucher Xtra service fee,EAMS Program service fee,Brands Crazy Deals/Flash Sale service fee,TikTok PayLater program fee,Commerce growth fee,Infrastructure fee,Campaign resource fee,Pre-order service fee,,Ajustment amount,Related order ID  ,Customer payment,Customer refund,Seller co-funded voucher discount,Refund of seller co-funded voucher discount,Platform discounts,Refund of platform discounts,Platform co-funded voucher discounts,Refund of platform co-funded voucher discounts,Seller shipping fee discount,Estimated package weight (g),Actual package weight (g),Shopping center items,Customer's bank for payment
581586452272023353,Order,2025/12/10,2025/12/16,THB,299.98,361,361,463,-102,0,0,0,-61.02,-11.59,-23.18,0,-2,-75,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.18,-1.07,0,0,,0,581586452272023353,361,0,0,0,0,0,0,0,0,3500,3500,/,
581586504332641619,Order,2025/12/10,2025/12/16,THB,71.13,86,86,108,-22,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581586504332641619,86,0,0,0,0,0,0,0,0,1000,1000,/,
581586285172786916,Order,2025/12/10,2025/12/16,THB,30.46,39,39,49,-10,0,0,0,-8.54,-2.47,-2.5,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581586285172786916,77,0,0,0,0,0,0,0,0,500,500,/,
581586278506727329,Order,2025/12/10,2025/12/16,THB,96.31,116,116,138,-22,0,0,0,-19.69,-3.72,-7.45,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.45,-1.07,0,0,,0,581586278506727329,116,0,0,0,0,0,0,0,0,1000,1000,/,
581586047655314437,Order,2025/12/10,2025/12/16,THB,32.93,39,39,49,-10,0,0,0,-6.07,0,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581586047655314437,0.01,0,0,0,38.99,0,0,0,0,500,500,/,
581585958113871444,Order,2025/12/10,2025/12/16,THB,34.18,42,42,59,-17,0,0,0,-7.82,-1.35,-2.7,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7,-1.07,0,0,,0,581585958113871444,42,0,0,0,0,0,0,0,0,500,500,/,
581585925469275435,Order,2025/12/10,2025/12/16,THB,38.38,47,47,59,-12,0,0,0,-8.62,-1.51,-3.02,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02,-1.07,0,0,,0,581585925469275435,47,0,0,0,0,0,0,0,0,500,500,/,
581582274041841146,Order,2025/12/10,2025/12/16,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,,0,581582274041841146,49,0,0,0,0,0,0,0,0,500,500,/,
581538249726789523,Order,2025/12/07,2025/12/16,THB,38.84,49,49,49,0,0,0,0,-10.16,-2.79,-3.15,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,,0,581538249726789523,87,0,0,0,0,0,0,0,0,500,500,1733406457898305096 * 1;,
581527387657766475,Order,2025/12/07,2025/12/16,THB,346.48,414,414,414,0,0,0,0,-67.52,-13.29,-26.58,0,0,-42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.58,-1.07,0,0,,0,581527387657766475,414,0,0,0,0,0,0,0,0,3000,3000,/,
581526989516211582,Order,2025/12/07,2025/12/16,THB,62.73,76,76,98,-22,0,0,0,-13.27,-2.44,-4.88,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.88,-1.07,0,0,,0,581526989516211582,76,0,0,0,0,0,0,0,0,1000,1000,/,
581522395303085336,Order,2025/12/06,2025/12/16,THB,48.61,59,59,69,-10,0,0,0,-10.39,-1.74,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581522395303085336,54.28,0,0,0,4.72,0,0,0,0,500,500,/,
581522044167554127,Order,2025/12/06,2025/12/16,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581522044167554127,39,0,0,0,0,0,0,0,0,500,500,/,
581521111085843662,Order,2025/12/06,2025/12/16,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581521111085843662,59,0,0,0,0,0,0,0,0,500,500,/,
581518114829076061,Order,2025/12/06,2025/12/16,THB,65.25,79,79,79,0,0,0,0,-13.75,-2.54,-5.07,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07,-1.07,0,0,,0,581518114829076061,79,0,0,0,0,0,0,0,0,500,500,/,
581510503946028315,Order,2025/12/06,2025/12/16,THB,56.66,69,69,69,0,0,0,0,-12.34,-2.41,-4.43,0,0,-35,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581510503946028315,75,0,0,0,0,0,0,0,0,500,500,1733370835338888776 * 1;,
581506603006526674,Order,2025/12/05,2025/12/16,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581506603006526674,39,0,0,0,0,0,0,0,0,500,500,/,
581506537251439972,Order,2025/12/05,2025/12/16,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,,0,581506537251439972,78,0,0,0,0,0,0,0,0,1000,1000,/,
581506469072635027,Order,2025/12/05,2025/12/16,THB,45.56,57,57,69,-12,0,0,0,-11.44,-3.05,-3.66,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,,0,581506469072635027,95,0,0,0,0,0,0,0,0,500,500,/,
581506371394569297,Order,2025/12/05,2025/12/16,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581506371394569297,39,0,0,0,0,0,0,0,0,500,500,/,
581506140707719166,Order,2025/12/05,2025/12/16,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581506140707719166,39,0,0,0,0,0,0,0,0,500,500,/,
581505986332361833,Order,2025/12/05,2025/12/16,THB,668.11,801,801,985,-184,0,0,0,-132.89,-25.98,-51.42,0,-3,-127,115.73,8.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51.42,-1.07,0,0,,0,581505986332361833,809.27,0,0,0,0,0,0,0,0,7500,7500,/,
581506004578501940,Order,2025/12/05,2025/12/16,THB,81.01,98,98,118,-20,0,0,0,-16.99,-3.34,-6.29,0,0,-35,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,,0,581506004578501940,104,0,0,0,0,0,0,0,0,1000,1000,/,
581505844906985470,Order,2025/12/05,2025/12/16,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581505844906985470,39,0,0,0,0,0,0,0,0,500,500,/,
581505796326328084,Order,2025/12/05,2025/12/16,THB,46.78,57,57,69,-12,0,0,0,-10.22,-1.83,-3.66,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,,0,581505796326328084,57,0,0,0,0,0,0,0,0,500,500,/,
581505825552172736,Order,2025/12/05,2025/12/16,THB,165.15,198,198,278,-80,0,0,0,-32.85,-6.36,-12.71,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.71,-1.07,0,0,,0,581505825552172736,198,0,0,0,0,0,0,0,0,1000,1000,/,
581505719373693960,Order,2025/12/05,2025/12/16,THB,77.89,94,94,118,-24,0,0,0,-16.11,-2.98,-6.03,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.03,-1.07,0,0,,0,581505719373693960,92.82,0,0,0,1.18,0,0,0,0,1000,1000,/,
581505549408569115,Order,2025/12/05,2025/12/16,THB,29.98,37,37,49,-12,0,0,0,-7.02,-1.19,-2.38,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38,-1.07,0,0,,0,581505549408569115,37,0,0,0,0,0,0,0,0,500,500,/,
581505556157334640,Order,2025/12/05,2025/12/16,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581505556157334640,39,0,0,0,0,0,0,0,0,500,500,/,
581505419093247346,Order,2025/12/05,2025/12/16,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581505419093247346,39,0,0,0,0,0,0,0,0,500,500,/,
581505079871833290,Order,2025/12/05,2025/12/16,THB,46.78,57,57,69,-12,0,0,0,-10.22,-1.83,-3.66,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,,0,581505079871833290,56.9,0,0,0,0.1,0,0,0,0,500,500,/,
581505080189682752,Order,2025/12/05,2025/12/16,THB,45.56,57,57,69,-12,0,0,0,-11.44,-3.05,-3.66,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,,0,581505080189682752,95,0,0,0,0,0,0,0,0,500,500,/,
581502907625801444,Order,2025/12/05,2025/12/16,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,,0,581502907625801444,49,0,0,0,0,0,0,0,0,500,500,/,
581502542031062679,Order,2025/12/05,2025/12/16,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581502542031062679,69,0,0,0,0,0,0,0,0,500,500,/,
581475904797509374,Order,2025/12/03,2025/12/16,THB,81.20,98,98,98,0,0,0,0,-16.8,-3.15,-6.29,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,,0,581475904797509374,98,0,0,0,0,0,0,0,0,1000,1000,/,
581471880710555505,Order,2025/12/03,2025/12/16,THB,48.23,59,59,69,-10,0,0,0,-10.77,-2.12,-3.79,0,0,-35,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581471880710555505,66,0,0,0,0,0,0,0,0,500,500,/,
581471782937855717,Order,2025/12/03,2025/12/16,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581471782937855717,39,0,0,0,0,0,0,0,0,500,500,/,
581657628599879261,Order,2025/12/14,2025/12/15,THB,0.00,0,59,59,0,-59,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,581657628599879261,59,-59,0,0,0,0,0,0,0,500,0,/,
581592559340979691,Order,2025/12/11,2025/12/15,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581592559340979691,69,0,0,0,0,0,0,0,0,500,500,1733370835338888776 * 1;,
581587266413299168,Order,2025/12/10,2025/12/15,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,,0,581587266413299168,78,0,0,0,0,0,0,0,0,1000,1000,/,
581587294921197198,Order,2025/12/10,2025/12/15,THB,45.10,55,55,69,-14,0,0,0,-9.9,-1.77,-3.53,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.53,-1.07,0,0,,0,581587294921197198,55,0,0,0,0,0,0,0,0,500,500,/,
581586837816510297,Order,2025/12/10,2025/12/15,THB,97.98,118,118,138,-20,0,0,0,-20.02,-3.79,-7.58,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58,-1.07,0,0,,0,581586837816510297,118,0,0,0,0,0,0,0,0,1000,1000,/,
581586429475129044,Order,2025/12/10,2025/12/15,THB,111.94,135,135,167,-32,0,0,0,-23.06,-4.65,-8.67,0,0,-48,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67,-1.07,0,0,,0,581586429475129044,145,0,0,0,0,0,0,0,0,1500,1500,/,
581586146776941714,Order,2025/12/10,2025/12/15,THB,40.06,49,49,59,-10,0,0,0,-8.94,-1.57,-3.15,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,,0,581586146776941714,49,0,0,0,0,0,0,0,0,500,500,/,
581585864780711058,Order,2025/12/10,2025/12/15,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581585864780711058,59,0,0,0,0,0,0,0,0,500,500,/,
581566254714685267,Order,2025/12/09,2025/12/15,THB,105.90,139,139,139,0,0,0,0,-33.1,-4.46,-8.92,0,0,-38,38,0,0,0,0,-9.73,-9.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.92,-1.07,0,0,,0,581566254714685267,139,0,0,0,0,0,0,0,0,500,500,/,
581506457615762439,Order,2025/12/05,2025/12/15,THB,114.78,138,138,188,-50,0,0,0,-23.22,-4.43,-8.86,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.86,-1.07,0,0,,0,581506457615762439,138,0,0,0,0,0,0,0,0,1000,1000,/,
581506085308892844,Order,2025/12/05,2025/12/15,THB,46.78,57,57,69,-12,0,0,0,-10.22,-1.83,-3.66,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,,0,581506085308892844,57,0,0,0,0,0,0,0,0,500,500,/,
581505385351251526,Order,2025/12/05,2025/12/15,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581505385351251526,39,0,0,0,0,0,0,0,0,500,500,/,
581505353222489255,Order,2025/12/05,2025/12/15,THB,82.03,99,99,139,-40,0,0,0,-16.97,-3.18,-6.36,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,,0,581505353222489255,99,0,0,0,0,0,0,0,0,500,500,/,
581505291636541423,Order,2025/12/05,2025/12/15,THB,197.15,236,236,276,-40,0,0,0,-38.85,-7.48,-15.15,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.15,-1.07,0,0,,0,581505291636541423,233.05,0,0,0,2.95,0,0,0,0,2000,2000,/,
581505133273515547,Order,2025/12/05,2025/12/15,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,,0,581505133273515547,78,0,0,0,0,0,0,0,0,1000,1000,/,
581505114110789383,Order,2025/12/05,2025/12/15,THB,113.93,137,137,167,-30,0,0,0,-23.07,-4.4,-8.8,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8,-1.07,0,0,,0,581505114110789383,137,0,0,0,0,0,0,0,0,1500,1500,/,
581504941176030410,Order,2025/12/05,2025/12/15,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581504941176030410,39,0,0,0,0,0,0,0,0,500,500,/,
581504725548041855,Order,2025/12/05,2025/12/15,THB,45.10,55,55,69,-14,0,0,0,-9.9,-1.77,-3.53,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.53,-1.07,0,0,,0,581504725548041855,55,0,0,0,0,0,0,0,0,500,500,/,
581494004279445298,Order,2025/12/05,2025/12/15,THB,97.98,118,118,118,0,0,0,0,-20.02,-3.79,-7.58,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58,-1.07,0,0,,0,581494004279445298,118,0,0,0,0,0,0,0,0,1000,1000,"1733370916651107912 * 1;
1733406424891754056 * 1;",
581493645546849566,Order,2025/12/05,2025/12/15,THB,97.98,118,118,118,0,0,0,0,-20.02,-3.79,-7.58,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58,-1.07,0,0,,0,581493645546849566,118,0,0,0,0,0,0,0,0,1000,1000,/,
581461011345802807,Order,2025/12/03,2025/12/15,THB,97.98,118,118,157,-39,0,0,0,-20.02,-3.79,-7.58,0,0,-98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58,-1.07,0,0,,0,581461011345802807,118,0,0,0,0,0,0,0,0,1500,1500,/,
581460684617909275,Order,2025/12/02,2025/12/15,THB,69.45,84,84,98,-14,0,0,0,-14.55,-2.7,-5.39,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,,0,581460684617909275,84,0,0,0,0,0,0,0,0,1000,1000,/,
581298417760109788,Order,2025/11/21,2025/12/15,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581298417760109788,59,0,0,0,0,0,0,0,0,500,500,/,
581557724152628236,Order,2025/12/09,2025/12/14,THB,81.20,98,98,98,0,0,0,0,-16.8,-3.15,-6.29,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,,0,581557724152628236,98,0,0,0,0,0,0,0,0,1000,1000,/,
581553187598534651,Order,2025/12/08,2025/12/14,THB,48.46,59,59,59,0,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581553187598534651,59,0,0,0,0,0,0,0,0,500,500,/,
581551241724658835,Order,2025/12/08,2025/12/14,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581551241724658835,69,0,0,0,0,0,0,0,0,500,500,/,
581550579127256967,Order,2025/12/08,2025/12/14,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581550579127256967,69,0,0,0,0,0,0,0,0,500,500,/,
581550581011350738,Order,2025/12/08,2025/12/14,THB,81.20,98,98,98,0,0,0,0,-16.8,-3.15,-6.29,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,,0,581550581011350738,98,0,0,0,0,0,0,0,0,1000,1000,"1733406437778294344 * 1;
1733406437778359880 * 1;",
581547552434521756,Order,2025/12/08,2025/12/14,THB,39.54,49,49,49,0,0,0,0,-9.46,-1.57,-3.67,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,,0,581547552434521756,49,0,0,0,0,0,0,0,0,500,500,/,
581544661213807630,Order,2025/12/08,2025/12/14,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581544661213807630,69,0,0,0,0,0,0,0,0,500,500,/,
581541307356251227,Order,2025/12/08,2025/12/14,THB,155.91,187,187,187,0,0,0,0,-31.09,-6,-12.01,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.01,-1.07,0,0,,0,581541307356251227,187,0,0,0,0,0,0,0,0,1500,1500,"1733371030971844168 * 1;
1733371091136775752 * 1;
1733371030971647560 * 1;",
581536144853402760,Order,2025/12/07,2025/12/14,THB,40.06,49,49,59,-10,0,0,0,-8.94,-1.57,-3.15,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,,0,581536144853402760,49,0,0,0,0,0,0,0,0,500,500,/,
581530414905329140,Order,2025/12/07,2025/12/14,THB,430.43,514,514,694,-180,0,0,0,-83.57,-16.5,-33,0,0,-54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,-1.07,0,0,,0,581530414905329140,514,0,0,0,0,0,0,0,0,3000,3000,/,
581530218974250050,Order,2025/12/07,2025/12/14,THB,38.38,47,47,59,-12,0,0,0,-8.62,-1.51,-3.02,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02,-1.07,0,0,,0,581530218974250050,47,0,0,0,0,0,0,0,0,500,500,/,
581529816579409275,Order,2025/12/07,2025/12/14,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581529816579409275,39,0,0,0,0,0,0,0,0,500,500,/,
581505343090361512,Order,2025/12/05,2025/12/14,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581505343090361512,59,0,0,0,0,0,0,0,0,500,500,/,
581481526374926220,Order,2025/12/04,2025/12/14,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,,0,581481526374926220,49,0,0,0,0,0,0,0,0,500,500,/,
581474183295305076,Order,2025/12/03,2025/12/14,THB,69.45,84,84,98,-14,0,0,0,-14.55,-2.7,-5.39,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,,0,581474183295305076,84,0,0,0,0,0,0,0,0,1000,1000,/,
581473509149280085,Order,2025/12/03,2025/12/14,THB,173.40,216,216,256,-40,0,0,0,-42.6,-6.93,-13.87,0,0,-48,48,0,0,0,0,-6.86,-6.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.87,-1.07,0,0,,0,581473509149280085,216,0,0,0,0,0,0,0,0,2000,2000,/,
581473241136137387,Order,2025/12/03,2025/12/14,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,,0,581473241136137387,78,0,0,0,0,0,0,0,0,1000,1000,/,
581473215868274616,Order,2025/12/03,2025/12/14,THB,81.20,98,98,118,-20,0,0,0,-16.8,-3.15,-6.29,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,,0,581473215868274616,98,0,0,0,0,0,0,0,0,1000,1000,/,
581473252050044027,Order,2025/12/03,2025/12/14,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581473252050044027,39,0,0,0,0,0,0,0,0,500,500,/,
581473166137132432,Order,2025/12/03,2025/12/14,THB,131.58,158,158,197,-39,0,0,0,-26.42,-5.07,-10.14,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.14,-1.07,0,0,,0,581473166137132432,158,0,0,0,0,0,0,0,0,1500,1500,/,
581473162831955780,Order,2025/12/03,2025/12/14,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581473162831955780,59,0,0,0,0,0,0,0,0,500,500,/,
